"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Kunhamu et al. 2011; excluded, because the system is a timber-system (not a tree intercrop); Kunhamu, T. K., Kumar, B. M., & Samuel, S. (2011). Does Tree Management Affect Biomass and Soil Carbon Stocks of Acacia mangium Willd. Stands in Kerala, India?. In Carbon Sequestration Potential of Agroforestry Systems (pp. 217-228). Springer, Dordrecht.",http://library.uniteddiversity.coop/Permaculture/Agroforestry/Carbon_Sequestration_Potential_of_Agroforestry_Systems-Opportunities_and_Challenges.pdf,India,India,Tropical-Semi-Arid,1  - Peer Reviewed,2011,,9.6,tCa/ha/yr,,t C/ha/yr,,Refer table 3 - excluded because this is not a tree intercropping example,1.0
"Gupta et al., 2009; excluded (SOC only); Gupta, N., Kukal, S. S., Bawa, S. S., & Dhaliwal, G. S. (2009). Soil organic carbon and aggregation under poplar based agroforestry system in relation to tree age and soil type. Agroforestry Systems, 76(1), 27-35.",https://www.researchgate.net/profile/Naveen_Gupta19/publication/225493903_Soil_organic_carbon_and_aggregation_under_poplar_based_agroforestry_system_in_relation_to_tree_age_and_soil_type/links/54068b340cf2bba34c1e4c5b/Soil-organic-carbon-and-aggregation-under-poplar-based-agroforestry-system-in-relation-to-tree-age-and-soil-type.pdf,India,India,Tropical-Semi-Arid,1  - Peer Reviewed,2009,,6.07,tCa/ha/yr,,t C/ha/yr,,Excluded - SOC only (see variable 26),1.0
"Gupta et al., 2009; excluded (SOC only); Gupta, N., Kukal, S. S., Bawa, S. S., & Dhaliwal, G. S. (2009). Soil organic carbon and aggregation under poplar based agroforestry system in relation to tree age and soil type. Agroforestry Systems, 76(1), 27-35.",https://www.researchgate.net/profile/Naveen_Gupta19/publication/225493903_Soil_organic_carbon_and_aggregation_under_poplar_based_agroforestry_system_in_relation_to_tree_age_and_soil_type/links/54068b340cf2bba34c1e4c5b/Soil-organic-carbon-and-aggregation-under-poplar-based-agroforestry-system-in-relation-to-tree-age-and-soil-type.pdf,India,India,Tropical-Semi-Arid,1  - Peer Reviewed,2009,,2.63,tCa/ha/yr,,t C/ha/yr,,Excluded - SOC only (see variable 26),1.0
"Gupta et al., 2009; excluded (SOC only); Gupta, N., Kukal, S. S., Bawa, S. S., & Dhaliwal, G. S. (2009). Soil organic carbon and aggregation under poplar based agroforestry system in relation to tree age and soil type. Agroforestry Systems, 76(1), 27-35.",https://www.researchgate.net/profile/Naveen_Gupta19/publication/225493903_Soil_organic_carbon_and_aggregation_under_poplar_based_agroforestry_system_in_relation_to_tree_age_and_soil_type/links/54068b340cf2bba34c1e4c5b/Soil-organic-carbon-and-aggregation-under-poplar-based-agroforestry-system-in-relation-to-tree-age-and-soil-type.pdf,India,India,Tropical-Semi-Arid,1  - Peer Reviewed,2009,,1.95,tCa/ha/yr,,t C/ha/yr,,Excluded - SOC only (see variable 26),1.0
"Maikhuri et al., 2000; net total C sequestration (biomass + soil) degraded agricultural site rehabilitated with tree intercrops; Maikhuri, R. K., Semwal, R. L., Rao, K. S., Singh, K., & Saxena, K. G. (2000). Growth and ecological impacts of traditional agroforestry tree species in Central Himalaya, India. Agroforestry Systems, 48(3), 257-271.",https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/content/pdf/10.1023/A:1006344812127.pdf&casa_token=N6XrbQ0yST0AAAAA:0MSJsNZHx3M6tXcO5Ug5etoVjq4vD2cP8kXVp7zzR18iMN0yEH8VcJUi0BPC-vOaYthoI4ONACBnJ8iGyg,India,India,Tropical-Semi-Arid,1  - Peer Reviewed,2000,,3.125,tCa/ha/yr,,t C/ha/yr,1.0,Reported total C sequestration (biomass + soil carbon) at rehabilitated abandoned agricultural site - average across all systems. ,
"Maikhuri et al., 2000; net total C sequestration (biomass + soil) degraded forest site rehabilitated with tree intercrops; Maikhuri, R. K., Semwal, R. L., Rao, K. S., Singh, K., & Saxena, K. G. (2000). Growth and ecological impacts of traditional agroforestry tree species in Central Himalaya, India. Agroforestry Systems, 48(3), 257-271.",https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/content/pdf/10.1023/A:1006344812127.pdf&casa_token=N6XrbQ0yST0AAAAA:0MSJsNZHx3M6tXcO5Ug5etoVjq4vD2cP8kXVp7zzR18iMN0yEH8VcJUi0BPC-vOaYthoI4ONACBnJ8iGyg,India,India,Tropical-Semi-Arid,1  - Peer Reviewed,2000,,1.788,tCa/ha/yr,,t C/ha/yr,1.0,Reported total C sequestration (biomass + soil carbon) at rehabilitated degraded forest site - average across all systems. ,
Smith et al; excluded because couldn't find source,,,,Tropical-Semi-Arid,1  - Peer Reviewed,,,7.8,tCa/ha/yr,,t C/ha/yr,,Source link is not available; data needs to be verified - excluded because couldn't find source,1.0
"Brakas and Aune 2011; excluded (AGB only); Brakas, S. G., & Aune, J. B. (2011). Biomass and carbon accumulation in land use systems of Claveria, the Philippines. In Carbon sequestration potential of Agroforestry systems (pp. 163-175). Springer, Dordrecht.",http://library.uniteddiversity.coop/Permaculture/Agroforestry/Carbon_Sequestration_Potential_of_Agroforestry_Systems-Opportunities_and_Challenges.pdf,Asia (Sans Japan),Philippines,Tropical-Semi-Arid,1  - Peer Reviewed,2011,,3.1,tCa/ha/yr,,t C/ha/yr,,"Corn/Mango intercrop, see table 2, p. 170 - excluded because AGB only",1.0
"Takimoto et al. 2008; excluded because couldn't find number; Takimoto, A., Nair, P. R., & Nair, V. D. (2008). Carbon stock and sequestration potential of traditional and improved agroforestry systems in the West African Sahel. Agriculture, Ecosystems & Environment, 125(1-4), 159-166.",https://www.sciencedirect.com/science/article/pii/S0167880907002939,Middle East and Africa,Sahel,Tropical-Semi-Arid,1  - Peer Reviewed,2008,,1.09,tCa/ha/yr,,t C/ha/yr,,Excluded - was not able to find the number in text,1.0
"Nair, “Climate change mitigation and agroforestry,”; excluded because unable to find source",,,,Tropical-Semi-Arid,1  - Peer Reviewed,,,2.5,tCa/ha/yr,,t C/ha/yr,,Source link is not available; data needs to be verified - excluded because unable to find/verify source,1.0
"Garrity et al. 2010; estimate (min of range), above- and below-ground C pools; Garrity, D. P., Akinnifesi, F. K., Ajayi, O. C., Weldesemayat, S. G., Mowo, J. G., Kalinganire, A., ... & Bayala, J. (2010). Evergreen Agriculture: a robust approach to sustainable food security in Africa. Food security, 2(3), 197-214.",http://www.evergreenagriculture.net/sites/default/files/Evergreen%20Agriculture%20Garrity%20et%20al%20Food%20Security.pdf,,,Tropical-Semi-Arid,1  - Peer Reviewed,2010,,2.0,tCa/ha/yr,,t C/ha/yr,1.0,Estimate (min of range) - includes below and above-ground C sequestration. See p. 209,
"Garrity et al. 2010; estimate (max of range), above- and below-ground C pools; Garrity, D. P., Akinnifesi, F. K., Ajayi, O. C., Weldesemayat, S. G., Mowo, J. G., Kalinganire, A., ... & Bayala, J. (2010). Evergreen Agriculture: a robust approach to sustainable food security in Africa. Food security, 2(3), 197-214.",http://www.evergreenagriculture.net/sites/default/files/Evergreen%20Agriculture%20Garrity%20et%20al%20Food%20Security.pdf,,,Tropical-Semi-Arid,1  - Peer Reviewed,2010,,4.0,tCa/ha/yr,,t C/ha/yr,1.0,Estimate (max of range) - includes below and above-ground C sequestration. See p. 209,
"Udawatta and Jose 2011; C sequestration rate for riparian buffers (ABG, BGB + SOC) over 50 year period; Udawatta, R. P., & Jose, S. (2011). Carbon sequestration potential of agroforestry practices in temperate North America. In Carbon Sequestration Potential of Agroforestry Systems (pp. 17-42). Springer, Dordrecht.",http://library.uniteddiversity.coop/Permaculture/Agroforestry/Carbon_Sequestration_Potential_of_Agroforestry_Systems-Opportunities_and_Challenges.pdf,OECD90,North America,Temperate/Boreal-Humid,1  - Peer Reviewed,2011,,2.6,tCa/ha/yr,,t C/ha/yr,1.0,"Reported C sequestration rate for riparian buffers (including above- and below-ground biomass and SOC over 50 year period); See Table 3, p. 25",
"Udawatta and Jose 2011; C sequestration rate for alley cropping (ABG, BGB + SOC) over 50 year period; Udawatta, R. P., & Jose, S. (2011). Carbon sequestration potential of agroforestry practices in temperate North America. In Carbon Sequestration Potential of Agroforestry Systems (pp. 17-42). Springer, Dordrecht.",http://library.uniteddiversity.coop/Permaculture/Agroforestry/Carbon_Sequestration_Potential_of_Agroforestry_Systems-Opportunities_and_Challenges.pdf,OECD90,North America,Temperate/Boreal-Humid,1  - Peer Reviewed,2011,,3.4,tCa/ha/yr,,t C/ha/yr,1.0,"Reported C sequestration rate for alley cropping (including above- and below-ground biomass and SOC over 50 year period); See Table 3, p. 25",
"Udawatta and Jose 2011; C sequestration rate for hybrid poplar windbreaks (ABG, BGB + SOC) over 50 year period; Udawatta, R. P., & Jose, S. (2011). Carbon sequestration potential of agroforestry practices in temperate North America. In Carbon Sequestration Potential of Agroforestry Systems (pp. 17-42). Springer, Dordrecht.",http://library.uniteddiversity.coop/Permaculture/Agroforestry/Carbon_Sequestration_Potential_of_Agroforestry_Systems-Opportunities_and_Challenges.pdf,OECD90,North America,Temperate/Boreal-Humid,1  - Peer Reviewed,2011,,0.73,tCa/ha/yr,,t C/ha/yr,0.55,"Reported C sequestration rate for hybrid poplar windbreak (including above- and below-ground biomass and SOC over 50 year period); See Table 3, p. 25",
"Thevanthasan, 1998; excluded because unable to find source",,OECD90,North Canada (Ontario),Temperate/Boreal-Humid,1  - Peer Reviewed,1998,,3.67,tC/ha/yr,,t C/ha/yr,,Not able to find out the source link; no value validation; other papers of the author are available but the listed value was not found in those papers - excluded because unable to find/check source,1.0
"Fang et al., 2010; excluded (biomass only); Fang, S., Li, H., Sun, Q., & Chen, L. (2010). Biomass production and carbon stocks in poplar-crop intercropping systems: a case study in northwestern Jiangsu, China. Agroforestry systems, 79(2), 213-222.",https://www.researchgate.net/profile/Shengzuo_Fang/publication/226908022_Biomass_production_and_carbon_stocks_in_poplar-crop_intercropping_systems_A_case_study_in_northwestern_Jiangsu_China/links/557fcadc08aeb61eae2626e2.pdf,China,China,Temperate/Boreal-Humid,1  - Peer Reviewed,2010,,1.39,tC/ha/yr,,t C/ha/yr,,"Refer page 218 - excluded (biomass only), see variable 24 + 25",1.0
"Fang et al., 2010; excluded (biomass only); Fang, S., Li, H., Sun, Q., & Chen, L. (2010). Biomass production and carbon stocks in poplar-crop intercropping systems: a case study in northwestern Jiangsu, China. Agroforestry systems, 79(2), 213-222.",https://www.researchgate.net/profile/Shengzuo_Fang/publication/226908022_Biomass_production_and_carbon_stocks_in_poplar-crop_intercropping_systems_A_case_study_in_northwestern_Jiangsu_China/links/557fcadc08aeb61eae2626e2.pdf,China,China,Temperate/Boreal-Humid,1  - Peer Reviewed,2010,,1.24,tC/ha/yr,,t C/ha/yr,,"Refer page 218 - excluded (biomass only), see variable 24 + 25",1.0
"Fang et al., 2010; excluded (biomass only); Fang, S., Li, H., Sun, Q., & Chen, L. (2010). Biomass production and carbon stocks in poplar-crop intercropping systems: a case study in northwestern Jiangsu, China. Agroforestry systems, 79(2), 213-222.",https://www.researchgate.net/profile/Shengzuo_Fang/publication/226908022_Biomass_production_and_carbon_stocks_in_poplar-crop_intercropping_systems_A_case_study_in_northwestern_Jiangsu_China/links/557fcadc08aeb61eae2626e2.pdf,China,China,Temperate/Boreal-Humid,1  - Peer Reviewed,2010,,0.81,tC/ha/yr,,t C/ha/yr,,"Refer page 218 - excluded (biomass only), see variable 24 + 25",1.0
"Thevathasan and Gordon, 2004; Thevathasan, N. V., & Gordon, A. M. (2004). Ecology of tree intercropping systems in the North temperate region: Experiences from southern Ontario, Canada. In New Vistas in Agroforestry (pp. 257-268). Springer, Dordrecht.",https://www.researchgate.net/publication/226491945_Ecology_of_tree_intercropping_systems_in_the_North_temperate_region_Experiences_from_southern_Ontario_Canada,OECD90,North Canada (Ontario),Temperate/Boreal-Humid,1  - Peer Reviewed,2004,,3.0,tC/ha/yr,,t C/ha/yr,0.55,Calculated net C sequestration (in biomass and soil) based on reported net C sequestration of 39 Mg/ha over a 13-year period in tree-maize intercropping system. See text page 263,
"Cardinael et al., 2015; excluded (SOC only); Cardinael, R., Chevallier, T., Barthès, B. G., Saby, N. P., Parent, T., Dupraz, C., ... & Chenu, C. (2015). Impact of alley cropping agroforestry on stocks, forms and spatial distribution of soil organic carbon—A case study in a Mediterranean context. Geoderma, 259, 288-299.",https://www.researchgate.net/profile/Remi_Cardinael/publication/280035065_Impact_of_alley_cropping_agroforestry_on_stocks_forms_and_spatial_distribution_of_soil_organic_carbon_-_A_case_study_in_a_Mediterranean_context/links/59f965d7458515547c26c0e8/Impact-of-alley-cropping-agroforestry-on-stocks-forms-and-spatial-distribution-of-soil-organic-carbon-A-case-study-in-a-Mediterranean-context.pdf,OECD90,Southern France,Temperate/Boreal-Humid,1  - Peer Reviewed,2015,,248.0,kgC/ha/yr,0.248,t C/ha/yr,,Excluded - SOC only (see variable 26),1.0
"Oelbermann et al., 2006; C sequestration (ABG+BGB+SOC components) in alley cropping system; Oelbermann, M., Voroney, R. P., Thevathasan, N. V., Gordon, A. M., Kass, D. C., & Schlönvoigt, A. M. (2006). Soil carbon dynamics and residue stabilization in a Costa Rican and southern Canadian alley cropping system. Agroforestry Systems, 68(1), 27-36.",https://www.researchgate.net/profile/Maren_Oelbermann/publication/226197818_Soil_carbon_dynamics_and_residue_stabilization_in_a_Costa_Rican_and_southern_Canadian_alley_cropping_system/links/02e7e52375c70471e0000000/Soil-carbon-dynamics-and-residue-stabilization-in-a-Costa-Rican-and-southern-Canadian-alley-cropping-system.pdf,OECD90,South Canada,Temperate/Boreal-Humid,1  - Peer Reviewed,,,30.0,gC/m2/yr,0.3,t C/ha/yr,0.55,Measured annual C sequestration rate (includes biomass + SOC components); See abstract (value for South Canada),
USDA NRCS; excluded because unable to find source,,USA,USA,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,,,0.25,tC/ha/yr,,t C/ha/yr,,Not able to find out the source link; no value validation - excluded because unable to find source,1.0
Drawdown 2019,,,,,5 - Not Verified,2019,,1.725106660548124,,,t C/ha/yr,1.0,"Sum of average results for variables 24 (AGB C), 25 (BGB C) and 26 (SOC)",
"Griscom et al. 2017; estimated biomass & soil C sequestration for windbreaks based on lit review; Griscom, B. W., Adams, J., Ellis, P. W., Houghton, R. A., Lomax, G., Miteva, D. A., ... & Woodbury, P. (2017). Natural climate solutions. Proceedings of the National Academy of Sciences, 114(44), 11645-11650.",http://www.pnas.org/content/114/44/11645.short,World,Global,,1  - Peer Reviewed,2017,,0.2,,,t C/ha/yr,0.55,"Windbreaks, C sequestration including biomass and C stocks based on literature review, see p. 9 of supplementary materials",
"Griscom et al. 2017; estimated biomass & soil C sequestration for alley cropping based on lit review; Griscom, B. W., Adams, J., Ellis, P. W., Houghton, R. A., Lomax, G., Miteva, D. A., ... & Woodbury, P. (2017). Natural climate solutions. Proceedings of the National Academy of Sciences, 114(44), 11645-11650.",http://www.pnas.org/content/114/44/11645.short,World,Global,,1  - Peer Reviewed,2017,,1.2,,,t C/ha/yr,0.55,"Alley cropping, C sequestration including biomass and C stocks based on literature review, see p. 9 of supplementary materials",
"Griscom et al. 2017; estimated biomass & soil C sequestration for farmer managed natural regeneration based on lit review; Griscom, B. W., Adams, J., Ellis, P. W., Houghton, R. A., Lomax, G., Miteva, D. A., ... & Woodbury, P. (2017). Natural climate solutions. Proceedings of the National Academy of Sciences, 114(44), 11645-11650.",http://www.pnas.org/content/114/44/11645.short,Middle East and Africa,Africa,Tropical-Semi-Arid,1  - Peer Reviewed,2017,,0.4,,,t C/ha/yr,,"Farmer managed natural regeneration, C sequestration including biomass and C stocks based on literature review, see p. 9 of supplementary materials",
